0	0	-50
0	1	-50
0	2	-50
0	3	-50
0	4	-50
0	5	-50
0	6	-50
0	7	-50
0	8	-50
0	9	-50
0	10	-50
0	11	-50
0	12	-50
0	13	-50
0	14	-50
0	15	-50
0	16	-50
0	17	-50
0	18	-50
0	19	-50
0	20	-50
0	21	-50
0	22	-50
0	23	-50
0	24	-50
0	25	-50
0	26	-50
0	27	-50
0	28	-50
0	29	-50
0	30	-50
0	31	-50
0	32	-50
0	33	-50
0	34	-50
0	35	-50
0	36	-50
0	37	-50
0	38	-50
0	39	-50
0	40	-50
0	41	-50
0	42	-50
0	43	-50
0	44	-50
0	45	-50
0	46	-50
0	47	-50
0	48	-50
0	49	-50
0	50	-50
0	51	-50
0	52	-50
0	53	-50
0	54	-50
0	55	-50
0	56	-50
0	57	-50
0	58	-50
0	59	-50
0	60	-50
0	61	-50
0	62	-50
0	63	-50
0	64	-50
0	65	-50
0	66	-50
0	67	-50
0	68	-50
0	69	-50
0	70	-50
0	71	-50
0	72	-50
0	73	-50
0	74	-50
0	75	-50
0	76	-50
0	77	-50
0	78	-50
0	79	-50
0	80	-50
0	81	-50
0	82	-50
0	83	-50
0	84	-50
0	85	-50
0	86	-50
0	87	-50
0	88	-50
0	89	-50
0	90	-50
0	91	-50
0	92	-50
0	93	-50
0	94	-50
0	95	-50
0	96	-50
0	97	-50
0	98	-50
0	99	-50
0	100	-50
0	101	-50
0	102	-50
0	103	-50
0	104	-50
0	105	-50
0	106	-50
0	107	-50
0	108	-50
0	109	-50
0	110	-50
0	111	-50
0	112	-50
0	113	-50
0	114	-50
0	115	-50
0	116	-50
0	117	-50
0	118	-50
0	119	-50
0	120	-50
0	121	-50
0	122	-50
0	123	-50
0	124	-50
0	125	-50
0	126	-50
0	127	-50
0	128	-50
0	129	-50
0	130	-50
0	131	-50
0	132	-50
0	133	-50
0	134	-50
0	135	-50
0	136	-50
0	137	-50
0	138	-50
0	139	-50
0	140	-50
0	141	-50
0	142	-50
0	143	-50
0	144	-50
0	145	-50
0	146	-50
0	147	-50
0	148	-50
0	149	-50
0	150	-50
0	151	-50
0	152	-50
0	153	-50
0	154	-50
0	155	-50
0	156	-50
0	157	-50
0	158	-50
0	159	-50
0	160	-50
0	161	-50
0	162	-50
0	163	-50
0	164	-50
0	165	-50
0	166	-50
0	167	-50
0	168	-50
0	169	-50
0	170	-50
0	171	-50
0	172	-50
0	173	-50
0	174	-50
0	175	-50
0	176	-50
0	177	-50
0	178	-50
0	179	-50
0	180	-50
0	181	-50
0	182	-50
0	183	-50
0	184	-50
0	185	-50
0	186	-50
0	187	-50
0	188	-50
0	189	-50
0	190	-50
0	191	-50
0	192	-50
0	193	-50
0	194	-50
0	195	-50
0	196	-50
0	197	-50
0	198	-50
0	199	-50
1	0	-49.4975
1	1	-49.4967
1	2	-49.4958
1	3	-49.495
1	4	-49.4942
1	5	-49.4934
1	6	-49.4925
1	7	-49.4917
1	8	-49.4909
1	9	-49.49
1	10	-49.4892
1	11	-49.4883
1	12	-49.4875
1	13	-49.4867
1	14	-49.4858
1	15	-49.4849
1	16	-49.4841
1	17	-49.4832
1	18	-49.4823
1	19	-49.4815
1	20	-49.4806
1	21	-49.4797
1	22	-49.4788
1	23	-49.4779
1	24	-49.477
1	25	-49.4761
1	26	-49.4752
1	27	-49.4742
1	28	-49.4733
1	29	-49.4724
1	30	-49.4714
1	31	-49.4705
1	32	-49.4695
1	33	-49.4686
1	34	-49.4676
1	35	-49.4666
1	36	-49.4657
1	37	-49.4647
1	38	-49.4637
1	39	-49.4627
1	40	-49.4617
1	41	-49.4607
1	42	-49.4597
1	43	-49.4587
1	44	-49.4577
1	45	-49.4567
1	46	-49.4556
1	47	-49.4546
1	48	-49.4536
1	49	-49.4526
1	50	-49.4516
1	51	-49.4506
1	52	-49.4496
1	53	-49.4486
1	54	-49.4476
1	55	-49.4466
1	56	-49.4456
1	57	-49.4446
1	58	-49.4437
1	59	-49.4427
1	60	-49.4418
1	61	-49.4408
1	62	-49.4399
1	63	-49.439
1	64	-49.4381
1	65	-49.4372
1	66	-49.4364
1	67	-49.4355
1	68	-49.4347
1	69	-49.4339
1	70	-49.4331
1	71	-49.4324
1	72	-49.4317
1	73	-49.431
1	74	-49.4303
1	75	-49.4297
1	76	-49.4291
1	77	-49.4285
1	78	-49.4279
1	79	-49.4274
1	80	-49.427
1	81	-49.4265
1	82	-49.4261
1	83	-49.4257
1	84	-49.4254
1	85	-49.4251
1	86	-49.4249
1	87	-49.4247
1	88	-49.4245
1	89	-49.4244
1	90	-49.4243
1	91	-49.4242
1	92	-49.4242
1	93	-49.4242
1	94	-49.4243
1	95	-49.4244
1	96	-49.4246
1	97	-49.4248
1	98	-49.425
1	99	-49.4253
1	100	-49.4256
1	101	-49.4259
1	102	-49.4263
1	103	-49.4267
1	104	-49.4272
1	105	-49.4276
1	106	-49.4282
1	107	-49.4287
1	108	-49.4293
1	109	-49.4299
1	110	-49.4306
1	111	-49.4312
1	112	-49.4319
1	113	-49.4326
1	114	-49.4334
1	115	-49.4342
1	116	-49.4349
1	117	-49.4357
1	118	-49.4366
1	119	-49.4374
1	120	-49.4383
1	121	-49.4391
1	122	-49.44
1	123	-49.4409
1	124	-49.4418
1	125	-49.4427
1	126	-49.4437
1	127	-49.4446
1	128	-49.4455
1	129	-49.4465
1	130	-49.4474
1	131	-49.4484
1	132	-49.4493
1	133	-49.4503
1	134	-49.4512
1	135	-49.4522
1	136	-49.4531
1	137	-49.4541
1	138	-49.455
1	139	-49.4559
1	140	-49.4569
1	141	-49.4578
1	142	-49.4587
1	143	-49.4596
1	144	-49.4605
1	145	-49.4614
1	146	-49.4623
1	147	-49.4632
1	148	-49.4641
1	149	-49.4649
1	150	-49.4658
1	151	-49.4666
1	152	-49.4675
1	153	-49.4683
1	154	-49.4691
1	155	-49.4699
1	156	-49.4707
1	157	-49.4715
1	158	-49.4723
1	159	-49.4731
1	160	-49.4738
1	161	-49.4746
1	162	-49.4753
1	163	-49.4761
1	164	-49.4768
1	165	-49.4775
1	166	-49.4782
1	167	-49.4789
1	168	-49.4796
1	169	-49.4802
1	170	-49.4809
1	171	-49.4816
1	172	-49.4822
1	173	-49.4828
1	174	-49.4835
1	175	-49.4841
1	176	-49.4847
1	177	-49.4853
1	178	-49.4859
1	179	-49.4865
1	180	-49.4871
1	181	-49.4877
1	182	-49.4883
1	183	-49.4888
1	184	-49.4894
1	185	-49.49
1	186	-49.4905
1	187	-49.4911
1	188	-49.4916
1	189	-49.4922
1	190	-49.4927
1	191	-49.4933
1	192	-49.4938
1	193	-49.4943
1	194	-49.4949
1	195	-49.4954
1	196	-49.4959
1	197	-49.4964
1	198	-49.497
1	199	-49.4975
2	0	-48.995
2	1	-48.9933
2	2	-48.9917
2	3	-48.99
2	4	-48.9884
2	5	-48.9867
2	6	-48.9851
2	7	-48.9834
2	8	-48.9817
2	9	-48.9801
2	10	-48.9784
2	11	-48.9767
2	12	-48.975
2	13	-48.9733
2	14	-48.9716
2	15	-48.9699
2	16	-48.9682
2	17	-48.9664
2	18	-48.9647
2	19	-48.9629
2	20	-48.9612
2	21	-48.9594
2	22	-48.9576
2	23	-48.9558
2	24	-48.954
2	25	-48.9522
2	26	-48.9503
2	27	-48.9485
2	28	-48.9466
2	29	-48.9447
2	30	-48.9429
2	31	-48.941
2	32	-48.9391
2	33	-48.9371
2	34	-48.9352
2	35	-48.9333
2	36	-48.9313
2	37	-48.9293
2	38	-48.9274
2	39	-48.9254
2	40	-48.9234
2	41	-48.9214
2	42	-48.9194
2	43	-48.9174
2	44	-48.9153
2	45	-48.9133
2	46	-48.9113
2	47	-48.9093
2	48	-48.9072
2	49	-48.9052
2	50	-48.9032
2	51	-48.9012
2	52	-48.8992
2	53	-48.8972
2	54	-48.8952
2	55	-48.8932
2	56	-48.8912
2	57	-48.8892
2	58	-48.8873
2	59	-48.8854
2	60	-48.8835
2	61	-48.8816
2	62	-48.8798
2	63	-48.878
2	64	-48.8762
2	65	-48.8744
2	66	-48.8727
2	67	-48.871
2	68	-48.8694
2	69	-48.8678
2	70	-48.8662
2	71	-48.8648
2	72	-48.8633
2	73	-48.8619
2	74	-48.8606
2	75	-48.8593
2	76	-48.8581
2	77	-48.8569
2	78	-48.8558
2	79	-48.8548
2	80	-48.8539
2	81	-48.853
2	82	-48.8522
2	83	-48.8514
2	84	-48.8508
2	85	-48.8502
2	86	-48.8497
2	87	-48.8493
2	88	-48.8489
2	89	-48.8487
2	90	-48.8485
2	91	-48.8484
2	92	-48.8484
2	93	-48.8484
2	94	-48.8486
2	95	-48.8488
2	96	-48.8491
2	97	-48.8495
2	98	-48.8499
2	99	-48.8505
2	100	-48.8511
2	101	-48.8518
2	102	-48.8525
2	103	-48.8534
2	104	-48.8543
2	105	-48.8553
2	106	-48.8563
2	107	-48.8574
2	108	-48.8586
2	109	-48.8598
2	110	-48.8611
2	111	-48.8624
2	112	-48.8638
2	113	-48.8653
2	114	-48.8667
2	115	-48.8683
2	116	-48.8699
2	117	-48.8715
2	118	-48.8731
2	119	-48.8748
2	120	-48.8765
2	121	-48.8783
2	122	-48.88
2	123	-48.8818
2	124	-48.8836
2	125	-48.8855
2	126	-48.8873
2	127	-48.8892
2	128	-48.8911
2	129	-48.8929
2	130	-48.8948
2	131	-48.8967
2	132	-48.8986
2	133	-48.9005
2	134	-48.9024
2	135	-48.9043
2	136	-48.9062
2	137	-48.9081
2	138	-48.91
2	139	-48.9119
2	140	-48.9137
2	141	-48.9156
2	142	-48.9174
2	143	-48.9192
2	144	-48.9211
2	145	-48.9229
2	146	-48.9246
2	147	-48.9264
2	148	-48.9282
2	149	-48.9299
2	150	-48.9316
2	151	-48.9333
2	152	-48.935
2	153	-48.9366
2	154	-48.9383
2	155	-48.9399
2	156	-48.9415
2	157	-48.9431
2	158	-48.9446
2	159	-48.9462
2	160	-48.9477
2	161	-48.9492
2	162	-48.9507
2	163	-48.9521
2	164	-48.9536
2	165	-48.955
2	166	-48.9564
2	167	-48.9578
2	168	-48.9591
2	169	-48.9605
2	170	-48.9618
2	171	-48.9631
2	172	-48.9644
2	173	-48.9657
2	174	-48.967
2	175	-48.9682
2	176	-48.9694
2	177	-48.9707
2	178	-48.9719
2	179	-48.9731
2	180	-48.9742
2	181	-48.9754
2	182	-48.9765
2	183	-48.9777
2	184	-48.9788
2	185	-48.9799
2	186	-48.9811
2	187	-48.9822
2	188	-48.9833
2	189	-48.9843
2	190	-48.9854
2	191	-48.9865
2	192	-48.9876
2	193	-48.9886
2	194	-48.9897
2	195	-48.9908
2	196	-48.9918
2	197	-48.9929
2	198	-48.9939
2	199	-48.995
3	0	-48.4925
3	1	-48.49
3	2	-48.4875
3	3	-48.485
3	4	-48.4826
3	5	-48.4801
3	6	-48.4776
3	7	-48.4751
3	8	-48.4726
3	9	-48.4701
3	10	-48.4676
3	11	-48.465
3	12	-48.4625
3	13	-48.46
3	14	-48.4574
3	15	-48.4548
3	16	-48.4522
3	17	-48.4496
3	18	-48.447
3	19	-48.4444
3	20	-48.4418
3	21	-48.4391
3	22	-48.4364
3	23	-48.4337
3	24	-48.431
3	25	-48.4283
3	26	-48.4255
3	27	-48.4227
3	28	-48.4199
3	29	-48.4171
3	30	-48.4143
3	31	-48.4115
3	32	-48.4086
3	33	-48.4057
3	34	-48.4028
3	35	-48.3999
3	36	-48.397
3	37	-48.394
3	38	-48.3911
3	39	-48.3881
3	40	-48.3851
3	41	-48.3821
3	42	-48.3791
3	43	-48.376
3	44	-48.373
3	45	-48.37
3	46	-48.3669
3	47	-48.3639
3	48	-48.3609
3	49	-48.3578
3	50	-48.3548
3	51	-48.3517
3	52	-48.3487
3	53	-48.3457
3	54	-48.3427
3	55	-48.3397
3	56	-48.3368
3	57	-48.3338
3	58	-48.3309
3	59	-48.328
3	60	-48.3252
3	61	-48.3224
3	62	-48.3196
3	63	-48.3169
3	64	-48.3142
3	65	-48.3116
3	66	-48.309
3	67	-48.3065
3	68	-48.304
3	69	-48.3016
3	70	-48.2993
3	71	-48.2971
3	72	-48.2949
3	73	-48.2928
3	74	-48.2908
3	75	-48.2889
3	76	-48.287
3	77	-48.2853
3	78	-48.2837
3	79	-48.2821
3	80	-48.2807
