100	1.74443
200	1.69305
300	1.65217
400	1.61699
500	1.58559
600	1.55692
700	1.53037
800	1.50551
900	1.48205
1000	1.45977
1100	1.43852
1200	1.41815
1300	1.39858
1400	1.3797
1500	1.36146
1600	1.34381
1700	1.32667
1800	1.31003
1900	1.29384
2000	1.27808
2100	1.26271
2200	1.24772
2300	1.23308
2400	1.21878
2500	1.2048
2600	1.19113
2700	1.17776
2800	1.16468
2900	1.15186
3000	1.13932
3100	1.12704
3200	1.11501
3300	1.10322
3400	1.09168
3500	1.08037
3600	1.06928
3700	1.05843
3800	1.04778
3900	1.03735
4000	1.02713
4100	1.0171
4200	1.00728
4300	0.997654
4400	0.988217
4500	0.978968
4600	0.969902
4700	0.961015
4800	0.952305
4900	0.943769
5000	0.935403
5100	0.927203
5200	0.919166
5300	0.911291
5400	0.903573
5500	0.89601
5600	0.888598
5700	0.881336
5800	0.874219
5900	0.867246
6000	0.860416
6100	0.853728
6200	0.847176
6300	0.840757
6400	0.834467
6500	0.828304
6600	0.822267
6700	0.816351
6800	0.810556
6900	0.804879
7000	0.799317
7100	0.793869
7200	0.788531
7300	0.783303
7400	0.778181
7500	0.773164
7600	0.76825
7700	0.763438
7800	0.758723
7900	0.754105
8000	0.749582
8100	0.745152
8200	0.740814
8300	0.736566
8400	0.732405
8500	0.728331
8600	0.72434
8700	0.720433
8800	0.716606
8900	0.712859
9000	0.709189
9100	0.705596
9200	0.702077
9300	0.698631
9400	0.695256
9500	0.691952
9600	0.688716
9700	0.685547
9800	0.682444
9900	0.679405
10000	0.676431
10100	0.673517
10200	0.670665
10300	0.667871
10400	0.665136
10500	0.662459
10600	0.659837
10700	0.65727
10800	0.654756
10900	0.652295
11000	0.649885
11100	0.647525
11200	0.645214
11300	0.642951
11400	0.640736
11500	0.638567
11600	0.636444
11700	0.634365
11800	0.632329
11900	0.630336
12000	0.628384
12100	0.626473
12200	0.624602
12300	0.622771
12400	0.620979
12500	0.619225
12600	0.617507
12700	0.615825
12800	0.614179
12900	0.612567
13000	0.610989
13100	0.609444
13200	0.607932
13300	0.606451
13400	0.605002
13500	0.603583
13600	0.602193
13700	0.600833
13800	0.599501
13900	0.598198
14000	0.596921
14100	0.595671
14200	0.594448
14300	0.59325
14400	0.592077
14500	0.590929
14600	0.589805
14700	0.588704
14800	0.587627
14900	0.586572
15000	0.585539
15100	0.584528
15200	0.583538
15300	0.582569
15400	0.58162
15500	0.580691
15600	0.579782
15700	0.578891
15800	0.57802
15900	0.577166
16000	0.57633
16100	0.575512
16200	0.574712
16300	0.573928
16400	0.573161
16500	0.57241
16600	0.571676
16700	0.570956
16800	0.570252
16900	0.569563
17000	0.568888
17100	0.568228
17200	0.567581
17300	0.566948
17400	0.566328
17500	0.565721
17600	0.565127
17700	0.564545
17800	0.563976
17900	0.563418
18000	0.562873
18100	0.562339
18200	0.561816
18300	0.561304
18400	0.560802
18500	0.560312
18600	0.559831
18700	0.559361
18800	0.5589
18900	0.558449
19000	0.558008
19100	0.557576
19200	0.557153
19300	0.556739
19400	0.556334
19500	0.555937
19600	0.555549
19700	0.555168
19800	0.554796
19900	0.554431
20000	0.554075
20100	0.553725
20200	0.553383
20300	0.553049
20400	0.552721
20500	0.5524
20600	0.552086
20700	0.551778
20800	0.551477
20900	0.551183
21000	0.550894
21100	0.550612
21200	0.550335
21300	0.550064
21400	0.549799
21500	0.54954
21600	0.549286
21700	0.549037
21800	0.548793
21900	0.548555
22000	0.548322
22100	0.548093
22200	0.547869
22300	0.54765
22400	0.547436
22500	0.547226
22600	0.547021
22700	0.546819
22800	0.546623
22900	0.54643
23000	0.546241
23100	0.546056
23200	0.545875
23300	0.545698
23400	0.545525
23500	0.545355
23600	0.545189
23700	0.545026
23800	0.544867
23900	0.544711
24000	0.544558
24100	0.544409
24200	0.544263
24300	0.544119
24400	0.543979
24500	0.543842
24600	0.543708
24700	0.543576
24800	0.543448
24900	0.543322
25000	0.543198
25100	0.543078
25200	0.542959
25300	0.542844
25400	0.54273
25500	0.54262
25600	0.542511
25700	0.542405
25800	0.542301
25900	0.542199
26000	0.542099
26100	0.542002
26200	0.541906
26300	0.541812
26400	0.541721
26500	0.541631
26600	0.541544
26700	0.541458
26800	0.541374
26900	0.541291
27000	0.541211
27100	0.541132
27200	0.541055
27300	0.540979
27400	0.540905
27500	0.540832
27600	0.540761
27700	0.540692
27800	0.540624
27900	0.540557
28000	0.540492
28100	0.540429
28200	0.540366
28300	0.540305
28400	0.540245
28500	0.540187
28600	0.540129
28700	0.540073
28800	0.540018
28900	0.539964
29000	0.539912
29100	0.53986
29200	0.53981
29300	0.53976
29400	0.539712
29500	0.539665
29600	0.539618
29700	0.539573
29800	0.539528
29900	0.539485
30000	0.539442
30100	0.539401
30200	0.53936
30300	0.53932
30400	0.539281
30500	0.539242
30600	0.539205
30700	0.539168
30800	0.539132
30900	0.539097
31000	0.539063
31100	0.539029
31200	0.538996
31300	0.538964
31400	0.538932
31500	0.538901
31600	0.538871
31700	0.538841
31800	0.538812
31900	0.538784
32000	0.538756
32100	0.538729
32200	0.538702
32300	0.538676
32400	0.53865
32500	0.538625
32600	0.538601
32700	0.538577
32800	0.538553
32900	0.53853
33000	0.538508
33100	0.538486
33200	0.538464
33300	0.538443
33400	0.538422
33500	0.538402
33600	0.538382
33700	0.538363
33800	0.538344
33900	0.538326
34000	0.538307
34100	0.53829
34200	0.538272
34300	0.538255
34400	0.538238
34500	0.538222
34600	0.538206
34700	0.53819
34800	0.538175
34900	0.53816
35000	0.538145
35100	0.538131
35200	0.538117
35300	0.538103
35400	0.538089
35500	0.538076
35600	0.538063
35700	0.538051
35800	0.538038
35900	0.538026
36000	0.538014
36100	0.538003
36200	0.537991
36300	0.53798
36400	0.537969
36500	0.537959
36600	0.537948
36700	0.537938
36800	0.537928
36900	0.537918
37000	0.537909
37100	0.537899
37200	0.53789
37300	0.537881
37400	0.537872
37500	0.537864
37600	0.537855
37700	0.537847
37800	0.537839
37900	0.537831
38000	0.537823
38100	0.537815
38200	0.537808
38300	0.537801
38400	0.537794
38500	0.537787
38600	0.53778
38700	0.537773
38800	0.537767
38900	0.53776
39000	0.537754
39100	0.537748
39200	0.537742
39300	0.537736
39400	0.53773
39500	0.537725
39600	0.537719
39700	0.537714
39800	0.537708
39900	0.537703
40000	0.537698
40100	0.537693
