4	3.99918	3.99667	3.99236	3.98614	3.9779	3.96754	3.95493	3.93996	3.92251	3.90244	3.87963	3.85396	3.82528	3.79347	3.75839	3.71991	3.6779	3.63224	3.58278	3.52941	3.47201	3.41048	3.34469	3.27456	3.2	3.12094	3.03731	2.94906	2.85617	2.75862	2.65641	2.54958	2.43815	2.32221	2.20183	2.07715	1.9483	1.81543	1.67875	1.53846	1.39481	1.24805	1.09847	0.946372	0.792079	0.63593	0.478278	0.319489	0.159936	0	0.159936	0.319489	0.478278	0.63593	0.792079	0.946372	1.09847	1.24805	1.39481	1.53846	1.67875	1.81543	1.9483	2.07715	2.20183	2.32221	2.43815	2.54958	2.65641	2.75862	2.85617	2.94906	3.03731	3.12094	3.2	3.27456	3.34469	3.41048	3.47201	3.52941	3.58278	3.63224	3.6779	3.71991	3.75839	3.79347	3.82528	3.85396	3.87963	3.90244	3.92251	3.93996	3.95493	3.96754	3.9779	3.98614	3.99236	3.99667	3.99918	4	1	
4.0808	3.38863	3.45489	3.52094	3.56161	3.58387	3.5935	3.59397	3.58732	3.57482	3.55728	3.53521	3.50895	3.47873	3.44466	3.40685	3.36532	3.32008	3.27113	3.21844	3.16198	3.10171	3.0376	2.96959	2.89767	2.8218	2.74194	2.6581	2.57026	2.47842	2.38262	2.28287	2.17924	2.07178	1.96058	1.84574	1.72738	1.60563	1.48066	1.35263	1.22173	1.08819	0.952216	0.814062	0.673981	0.532244	0.38913	0.24493	0.0999404	0.0455353	0.191192	0.336723	0.481824	0.626194	0.769536	0.911564	1.052	1.19057	1.32704	1.46115	1.59269	1.72145	1.84724	1.96989	2.08925	2.20518	2.31756	2.4263	2.53132	2.63256	2.72995	2.82348	2.91312	2.99887	3.08072	3.1587	3.23283	3.30314	3.36967	3.43245	3.49153	3.54695	3.59875	3.64695	3.69158	3.73263	3.77009	3.80391	3.83397	3.86013	3.88211	3.89951	3.91171	3.91777	3.91615	3.90437	3.87817	3.82975	3.74376	3.58705	4.0808	1	
4.1632	3.32926	3.37284	3.44401	3.4943	3.5252	3.54156	3.54695	3.54372	3.53344	3.51718	3.49567	3.46939	3.43871	3.40385	3.36499	3.32223	3.27565	3.22528	3.17114	3.11323	3.05156	2.9861	2.91686	2.8438	2.76693	2.68624	2.60173	2.51341	2.4213	2.32543	2.22584	2.1226	2.01577	1.90545	1.79174	1.67475	1.55463	1.43154	1.30564	1.17711	1.04617	0.913033	0.777926	0.641094	0.502793	0.363286	0.222846	0.0817494	0.0597213	0.201283	0.342653	0.483551	0.623698	0.762826	0.90067	1.03698	1.17151	1.30403	1.43433	1.5622	1.68746	1.80994	1.92948	2.04595	2.15922	2.26918	2.37576	2.47887	2.57845	2.67446	2.76686	2.85563	2.94075	3.02224	3.10008	3.17429	3.2449	3.3119	3.37534	3.43521	3.49154	3.54433	3.59357	3.63924	3.68128	3.71962	3.75413	3.78461	3.81078	3.83224	3.84842	3.85847	3.86116	3.85466	3.83622	3.80161	3.74436	3.65492	3.52141	4.1632	1	
4.24719	3.32409	3.34307	3.40711	3.45698	3.48969	3.50828	3.51561	3.51381	3.50442	3.48854	3.46697	3.44028	3.40889	3.3731	3.33313	3.28914	3.24125	3.18951	3.134	3.07474	3.01175	2.94504	2.87463	2.80051	2.7227	2.6412	2.55603	2.46721	2.37478	2.27876	2.17923	2.07623	1.96985	1.86018	1.74733	1.63143	1.5126	1.391	1.26681	1.1402	1.01137	0.880526	0.747898	0.613716	0.478224	0.341671	0.204314	0.066416	0.0717597	0.209948	0.347884	0.485308	0.621963	0.757599	0.891973	1.02486	1.15602	1.28526	1.41239	1.5372	1.65955	1.77926	1.89621	2.01027	2.12132	2.22928	2.33406	2.43559	2.53382	2.62869	2.72019	2.80828	2.89294	2.97418	3.05198	3.12635	3.19729	3.26481	3.3289	3.38957	3.44679	3.50057	3.55084	3.59756	3.64064	3.67994	3.71529	3.74643	3.77303	3.79459	3.81046	3.81974	3.82119	3.81306	3.79299	3.75775	3.70324	3.62494	3.51985	4.24719	1	
4.33276	3.34554	3.34246	3.39546	3.44002	3.47039	3.48805	3.49499	3.49293	3.4832	3.46682	3.44454	3.41697	3.38453	3.34756	3.30632	3.26098	3.21169	3.15856	3.10165	3.04102	2.97672	2.90878	2.83721	2.76205	2.68331	2.60101	2.51518	2.42586	2.33308	2.23689	2.13735	2.03454	1.92853	1.81943	1.70733	1.59237	1.47468	1.35442	1.23175	1.10684	0.979901	0.851121	0.720719	0.588919	0.455953	0.322061	0.187485	0.0524728	0.082726	0.217863	0.352691	0.486968	0.620454	0.75292	0.884142	1.01391	1.14201	1.26827	1.39249	1.51452	1.6342	1.7514	1.86598	1.97784	2.08687	2.193	2.29614	2.39624	2.49325	2.58711	2.67781	2.76531	2.8496	2.93066	3.00848	3.08306	3.15438	3.22245	3.28725	3.34875	3.40694	3.46176	3.51316	3.56105	3.60531	3.64579	3.68227	3.71446	3.742	3.76439	3.78097	3.79089	3.79304	3.78598	3.76792	3.73675	3.69022	3.62663	3.54606	4.33276	1	
4.41989	3.38288	3.36066	3.40179	3.43882	3.46443	3.47898	3.48377	3.48005	3.46889	3.45116	3.42755	3.3986	3.36475	3.32632	3.28359	3.23674	3.18595	3.13132	3.07296	3.01093	2.9453	2.8761	2.80337	2.72715	2.64748	2.56437	2.47788	2.38803	2.29489	2.1985	2.09892	1.99625	1.89055	1.78194	1.67051	1.55641	1.43975	1.3207	1.19942	1.07607	0.950858	0.823969	0.695612	0.566003	0.435364	0.303923	0.171913	0.0395668	0.0928796	0.225193	0.357142	0.488499	0.619045	0.748565	0.876855	1.00372	1.12897	1.25244	1.37396	1.49339	1.61059	1.72543	1.83781	1.94762	2.05477	2.1592	2.26083	2.35961	2.45549	2.54844	2.63842	2.72541	2.80938	2.89033	2.96824	3.04308	3.11486	3.18354	3.24911	3.31153	3.37075	3.42673	3.47938	3.52861	3.57426	3.61618	3.65412	3.68781	3.71686	3.74082	3.75907	3.77088	3.77534	3.77137	3.75774	3.73319	3.69667	3.64782	3.58765	4.41989	1	
4.50857	3.4308	3.39199	3.42152	3.45016	3.46966	3.47972	3.48107	3.4746	3.46112	3.44131	3.41577	3.38498	3.34934	3.30917	3.26472	3.2162	3.16376	3.10754	3.04765	2.98416	2.91714	2.84665	2.77274	2.69544	2.61481	2.53088	2.4437	2.35332	2.25978	2.16315	2.0635	1.96092	1.85548	1.74729	1.63646	1.52312	1.4074	1.28946	1.16944	1.04753	0.92391	0.798764	0.672296	0.544714	0.416232	0.287066	0.15744	0.0275737	0.102309	0.23199	0.361251	0.489882	0.617677	0.74444	0.869983	0.994127	1.1167	1.23756	1.35655	1.47353	1.5884	1.70103	1.81133	1.91922	2.02462	2.12746	2.22768	2.32524	2.42009	2.51221	2.60156	2.68811	2.77186	2.85277	2.93082	3.00601	3.07831	3.14768	3.21411	3.27754	3.33792	3.39519	3.44924	3.49998	3.54726	3.5909	3.63066	3.66628	3.6974	3.7236	3.74438	3.75912	3.76713	3.76765	3.7599	3.74321	3.71722	3.68214	3.63914	4.50857	1	
4.59876	3.48627	3.43289	3.45151	3.47156	3.48431	3.48901	3.48606	3.47602	3.45948	3.43698	3.409	3.37596	3.33819	3.29599	3.2496	3.19921	3.14499	3.08706	3.02554	2.96052	2.89206	2.82024	2.7451	2.6667	2.58509	2.50031	2.41241	2.32145	2.22749	2.13059	2.03083	1.92828	1.82304	1.71521	1.60491	1.49225	1.37738	1.26044	1.14159	1.021	0.898847	0.775313	0.650597	0.524897	0.398419	0.271373	0.14397	0.016421	0.111064	0.238279	0.36502	0.491091	0.616302	0.740472	0.863428	0.98501	1.10507	1.22346	1.34005	1.45473	1.5674	1.67795	1.78631	1.8924	1.99615	2.09751	2.19642	2.29286	2.38678	2.47815	2.56696	2.65316	2.73675	2.8177	2.89599	2.9716	3.0445	3.11466	3.18205	3.2466	3.30826	3.36695	3.42259	3.47505	3.52418	3.56982	3.61175	3.64972	3.6834	3.71246	3.73646	3.75494	3.76739	3.77332	3.77226	3.76392	3.7483	3.72584	3.69762	4.59876	1	
4.69043	3.54742	3.48107	3.4895	3.50109	3.50682	3.5057	3.49786	3.48367	3.46353	3.43785	3.407	3.37132	3.33111	3.28662	3.23807	3.18564	3.12949	3.06974	3.0065	2.93986	2.8699	2.79669	2.72028	2.64073	2.5581	2.47243	2.38379	2.29222	2.1978	2.10059	2.00066	1.8981	1.793	1.68547	1.57563	1.46358	1.34947	1.23345	1.11567	0.996291	0.875492	0.753453	0.630363	0.506417	0.381811	0.256748	0.131428	0.00605257	0.11918	0.244074	0.36844	0.492096	0.614867	0.736586	0.857097	0.976255	1.09392	1.20998	1.32431	1.43682	1.54741	1.656	1.76252	1.86691	1.96912	2.0691	2.16681	2.26222	2.3553	2.44602	2.53436	2.6203	2.70383	2.7849	2.86352	2.93964	3.01325	3.08429	3.15274	3.21853	3.28161	3.34189	3.39928	3.45365	3.50489	3.55281	3.59723	3.63792	3.67461	3.70701	3.73479	3.75761	3.77512	3.78701	3.79304	3.79314	3.78749	3.77658	3.76135	4.69043	1	
4.78354	3.61302	3.53494	3.53386	3.53726	3.53593	3.52874	3.51566	3.49692	3.47277	3.44352	3.40944	3.37082	3.3279	3.28088	3.22998	3.17534	3.11711	3.05541	2.99035	2.92201	2.85048	2.77581	2.69808	2.61734	2.53365	2.44706	2.35762	2.26541	2.17049	2.07292	1.97278	1.87016	1.76515	1.65786	1.5484	1.43689	1.32347	1.20828	1.09148	0.973219	0.853677	0.733028	0.611457	0.489152	0.366302	0.243103	0.119745	0.00357859	0.126681	0.249379	0.371495	0.49286	0.613313	0.732703	0.850889	0.967741	1.08314	1.19698	1.30916	1.4196	1.52822	1.63495	1.73974	1.84254	1.94331	2.04201	2.13861	2.23308	2.32541	2.41557	2.50354	2.58931	2.67286	2.75416	2.83319	2.90993	2.98434	3.05638	3.12601	3.19317	3.25781	3.31983	3.37914	3.43564	3.4892	3.53966	3.58686	3.6306	3.67067	3.70682	3.73882	3.76641	3.78937	3.80753	3.82079	3.82922	3.83306	3.8328	3.8292	4.78354	1	
4.87805	3.68221	3.59335	3.58337	3.57889	3.57058	3.55722	3.5387	3.51513	3.48669	3.45357	3.41599	3.37417	3.32829	3.27855	3.2251	3.1681	3.10766	3.0439	2.97691	2.90679	2.83361	2.75743	2.67831	2.59633	2.51153	2.42396	2.3337	2.2408	2.14533	2.04735	1.94696	1.84423	1.73925	1.63214	1.52301	1.41197	1.29917	1.18474	1.06883	0.95161	0.833238	0.713889	0.593744	0.472984	0.351793	0.230358	0.108862	0.0125118	0.133587	0.254191	0.374159	0.493335	0.611572	0.728734	0.844695	0.959341	1.07257	1.18429	1.29441	1.40288	1.50962	1.6146	1.71775	1.81905	1.91847	2.01598	2.11156	2.2052	2.29687	2.38656	2.47426	2.55995	2.64362	2.72524	2.80479	2.88224	2.95757	3.03072	3.10166	3.17033	3.23666	3.30058	3.362	3.42081	3.47691	3.53015	3.58039	3.62746	3.6712	3.71143	3.74795	3.78062	3.80928	3.83386	3.85436	3.87091	3.88377	3.89339	3.90039	4.87805	1	
