2.25	2.24954	2.24813	2.2457	2.2422	2.23757	2.23174	2.22465	2.21623	2.20641	2.19512	2.18229	2.16785	2.15172	2.13383	2.11409	2.09245	2.06882	2.04313	2.01531	1.98529	1.95301	1.91839	1.88139	1.84194	1.8	1.75553	1.70848	1.65885	1.6066	1.55172	1.49423	1.43414	1.37146	1.30624	1.23853	1.1684	1.09592	1.02118	0.944296	0.865385	0.78458	0.702028	0.617889	0.532334	0.445545	0.357711	0.269031	0.179712	0.089964	0	0.089964	0.179712	0.269031	0.357711	0.445545	0.532334	0.617889	0.702028	0.78458	0.865385	0.944296	1.02118	1.09592	1.1684	1.23853	1.30624	1.37146	1.43414	1.49423	1.55172	1.6066	1.65885	1.70848	1.75553	1.8	1.84194	1.88139	1.91839	1.95301	1.98529	2.01531	2.04313	2.06882	2.09245	2.11409	2.13383	2.15172	2.16785	2.18229	2.19512	2.20641	2.21623	2.22465	2.23174	2.23757	2.2422	2.2457	2.24813	2.24954	2.25	1	
2.29545	2.29199	2.28759	2.28218	2.27572	2.26814	2.25939	2.24942	2.23815	2.22552	2.21146	2.19592	2.17882	2.16009	2.13966	2.11747	2.09345	2.06752	2.03963	2.0097	1.97768	1.9435	1.90711	1.86845	1.82749	1.78417	1.73845	1.69033	1.63976	1.58674	1.53126	1.47333	1.41297	1.35021	1.28508	1.21764	1.14794	1.07607	1.00211	0.926171	0.848356	0.768795	0.687625	0.604993	0.52106	0.435991	0.349963	0.263159	0.175768	0.0879828	0	0.0879828	0.175768	0.263159	0.349963	0.435991	0.52106	0.604993	0.687625	0.768795	0.848356	0.926171	1.00211	1.07607	1.14794	1.21764	1.28508	1.35021	1.41297	1.47333	1.53126	1.58674	1.63976	1.69033	1.73845	1.78417	1.82749	1.86845	1.90711	1.9435	1.97768	2.0097	2.03963	2.06752	2.09345	2.11747	2.13966	2.16009	2.17882	2.19592	2.21146	2.22552	2.23815	2.24942	2.25939	2.26814	2.27572	2.28218	2.28759	2.29199	2.29545	1	
2.3418	2.33539	2.32804	2.31971	2.31034	2.29988	2.28827	2.27547	2.26141	2.24603	2.22928	2.21109	2.1914	2.17014	2.14725	2.12267	2.09633	2.06818	2.03814	2.00617	1.9722	1.93619	1.89807	1.85781	1.81537	1.7707	1.72378	1.67459	1.6231	1.56931	1.51323	1.45485	1.3942	1.33131	1.26622	1.19898	1.12965	1.0583	0.985022	0.909908	0.833066	0.754612	0.674676	0.593394	0.510915	0.427392	0.342988	0.257871	0.172216	0.0861985	0	0.0861985	0.172216	0.257871	0.342988	0.427392	0.510915	0.593394	0.674676	0.754612	0.833066	0.909908	0.985022	1.0583	1.12965	1.19898	1.26622	1.33131	1.3942	1.45485	1.51323	1.56931	1.6231	1.67459	1.72378	1.7707	1.81537	1.85781	1.89807	1.93619	1.9722	2.00617	2.03814	2.06818	2.09633	2.12267	2.14725	2.17014	2.1914	2.21109	2.22928	2.24603	2.26141	2.27547	2.28827	2.29988	2.31034	2.31971	2.32804	2.33539	2.3418	1	
2.38904	2.37973	2.36948	2.35827	2.34604	2.33274	2.31833	2.30276	2.28597	2.26791	2.24852	2.22774	2.20551	2.18179	2.1565	2.12959	2.101	2.07067	2.03856	2.00459	1.96874	1.93094	1.89114	1.84932	1.80544	1.75946	1.71135	1.66111	1.60871	1.55416	1.49745	1.43861	1.37764	1.31459	1.24949	1.18239	1.11335	1.04244	0.969745	0.895354	0.819368	0.741896	0.663057	0.582981	0.501802	0.419665	0.336718	0.253117	0.169021	0.0845938	0	0.0845938	0.169021	0.253117	0.336718	0.419665	0.501802	0.582981	0.663057	0.741896	0.819368	0.895354	0.969745	1.04244	1.11335	1.18239	1.24949	1.31459	1.37764	1.43861	1.49745	1.55416	1.60871	1.66111	1.71135	1.75946	1.80544	1.84932	1.89114	1.93094	1.96874	2.00459	2.03856	2.07067	2.101	2.12959	2.1565	2.18179	2.20551	2.22774	2.24852	2.26791	2.28597	2.30276	2.31833	2.33274	2.34604	2.35827	2.36948	2.37973	2.38904	1	
2.43718	2.42499	2.41189	2.39783	2.38278	2.3667	2.34954	2.33124	2.31177	2.29108	2.2691	2.24579	2.22109	2.19495	2.16732	2.13814	2.10735	2.07491	2.04076	2.00486	1.96716	1.92762	1.88619	1.84284	1.79755	1.75027	1.701	1.64972	1.59642	1.5411	1.48377	1.42443	1.36312	1.29987	1.23471	1.16769	1.09887	1.02833	0.95613	0.882365	0.807127	0.73052	0.652654	0.573649	0.493631	0.412733	0.331091	0.248849	0.166153	0.0831526	0	0.0831526	0.166153	0.248849	0.331091	0.412733	0.493631	0.573649	0.652654	0.73052	0.807127	0.882365	0.95613	1.02833	1.09887	1.16769	1.23471	1.29987	1.36312	1.42443	1.48377	1.5411	1.59642	1.64972	1.701	1.75027	1.79755	1.84284	1.88619	1.92762	1.96716	2.00486	2.04076	2.07491	2.10735	2.13814	2.16732	2.19495	2.22109	2.24579	2.2691	2.29108	2.31177	2.33124	2.34954	2.3667	2.38278	2.39783	2.41189	2.42499	2.43718	1	
2.48619	2.47116	2.45523	2.43837	2.42055	2.40171	2.38184	2.36087	2.33877	2.31548	2.29097	2.26518	2.23806	2.20956	2.17963	2.14823	2.11529	2.08079	2.04466	2.00686	1.96736	1.92611	1.88308	1.83824	1.79156	1.74302	1.6926	1.64029	1.58608	1.52999	1.47201	1.41217	1.35049	1.28699	1.22172	1.15473	1.08608	1.01582	0.944038	0.870806	0.796217	0.720367	0.643359	0.565304	0.486318	0.406524	0.326048	0.245022	0.16358	0.0818601	0	0.0818601	0.16358	0.245022	0.326048	0.406524	0.486318	0.565304	0.643359	0.720367	0.796217	0.870806	0.944038	1.01582	1.08608	1.15473	1.22172	1.28699	1.35049	1.41217	1.47201	1.52999	1.58608	1.64029	1.6926	1.74302	1.79156	1.83824	1.88308	1.92611	1.96736	2.00686	2.04466	2.08079	2.11529	2.14823	2.17963	2.20956	2.23806	2.26518	2.29097	2.31548	2.33877	2.36087	2.38184	2.40171	2.42055	2.43837	2.45523	2.47116	2.48619	1	
2.53607	2.51822	2.49949	2.47986	2.45929	2.43774	2.41519	2.39159	2.36689	2.34107	2.31406	2.28583	2.25634	2.22552	2.19335	2.15977	2.12473	2.0882	2.05012	2.01047	1.96921	1.92629	1.88169	1.83538	1.78734	1.73754	1.68598	1.63265	1.57755	1.52068	1.46204	1.40167	1.33958	1.27581	1.21039	1.14338	1.07482	1.00478	0.933334	0.860553	0.78652	0.711328	0.635072	0.557855	0.479784	0.400972	0.321536	0.241597	0.161277	0.0807024	0	0.0807024	0.161277	0.241597	0.321536	0.400972	0.479784	0.557855	0.635072	0.711328	0.78652	0.860553	0.933334	1.00478	1.07482	1.14338	1.21039	1.27581	1.33958	1.40167	1.46204	1.52068	1.57755	1.63265	1.68598	1.73754	1.78734	1.83538	1.88169	1.92629	1.96921	2.01047	2.05012	2.0882	2.12473	2.15977	2.19335	2.22552	2.25634	2.28583	2.31406	2.34107	2.36689	2.39159	2.41519	2.43774	2.45929	2.47986	2.49949	2.51822	2.53607	1	
2.5868	2.56615	2.54465	2.52226	2.49897	2.47475	2.44955	2.42334	2.3961	2.36776	2.33831	2.30768	2.27585	2.24276	2.20838	2.17266	2.13556	2.09704	2.05707	2.0156	1.9726	1.92804	1.8819	1.83414	1.78475	1.73372	1.68103	1.62669	1.57068	1.51301	1.45371	1.39278	1.33026	1.26618	1.20057	1.13348	1.06496	0.99508	0.923897	0.851486	0.777927	0.703301	0.6277	0.551218	0.473955	0.396015	0.317505	0.238534	0.159217	0.0796666	0	0.0796666	0.159217	0.238534	0.317505	0.396015	0.473955	0.551218	0.6277	0.703301	0.777927	0.851486	0.923897	0.99508	1.06496	1.13348	1.20057	1.26618	1.33026	1.39278	1.45371	1.51301	1.57068	1.62669	1.68103	1.73372	1.78475	1.83414	1.8819	1.92804	1.9726	2.0156	2.05707	2.09704	2.13556	2.17266	2.20838	2.24276	2.27585	2.30768	2.33831	2.36776	2.3961	2.42334	2.44955	2.47475	2.49897	2.52226	2.54465	2.56615	2.5868	1	
2.63837	2.61493	2.59066	2.56555	2.53956	2.51267	2.48486	2.45609	2.42631	2.39551	2.36363	2.33065	2.29652	2.2612	2.22464	2.18683	2.1477	2.10723	2.06539	2.02213	1.97742	1.93125	1.88359	1.8344	1.78369	1.73143	1.67762	1.62225	1.56533	1.50687	1.44688	1.38538	1.3224	1.25797	1.19212	1.12491	1.05638	0.986593	0.915609	0.843497	0.77033	0.696189	0.621154	0.545315	0.468763	0.391594	0.313905	0.235798	0.157375	0.0787405	0	0.0787405	0.157375	0.235798	0.313905	0.391594	0.468763	0.545315	0.621154	0.696189	0.77033	0.843497	0.915609	0.986593	1.05638	1.12491	1.19212	1.25797	1.3224	1.38538	1.44688	1.50687	1.56533	1.62225	1.67762	1.73143	1.78369	1.8344	1.88359	1.93125	1.97742	2.02213	2.06539	2.10723	2.1477	2.18683	2.22464	2.2612	2.29652	2.33065	2.36363	2.39551	2.42631	2.45609	2.48486	2.51267	2.53956	2.56555	2.59066	2.61493	2.63837	1	
2.69074	2.66452	2.6375	2.60967	2.581	2.55148	2.52108	2.48975	2.45749	2.42424	2.38998	2.35467	2.31827	2.28074	2.24206	2.20217	2.16105	2.11866	2.07498	2.02996	1.98358	1.93581	1.88664	1.83605	1.78402	1.73054	1.67561	1.61923	1.56139	1.50212	1.44143	1.37933	1.31586	1.25105	1.18493	1.11755	1.04896	0.979206	0.908359	0.836479	0.763635	0.6899	0.615352	0.540071	0.464143	0.387654	0.310694	0.233355	0.155729	0.0779126	0	0.0779126	0.155729	0.233355	0.310694	0.387654	0.464143	0.540071	0.615352	0.6899	0.763635	0.836479	0.908359	0.979206	1.04896	1.11755	1.18493	1.25105	1.31586	1.37933	1.44143	1.50212	1.56139	1.61923	1.67561	1.73054	1.78402	1.83605	1.88664	1.93581	1.98358	2.02996	2.07498	2.11866	2.16105	2.20217	2.24206	2.28074	2.31827	2.35467	2.38998	2.42424	2.45749	2.48975	2.52108	2.55148	2.581	2.60967	2.6375	2.66452	2.69074	1	
