0.64	0.639869	0.639467	0.638777	0.637782	0.636464	0.634806	0.632789	0.630394	0.627601	0.62439	0.620741	0.616633	0.612044	0.606955	0.601342	0.595186	0.588465	0.581158	0.573245	0.564706	0.555522	0.545676	0.53515	0.523929	0.512	0.49935	0.485969	0.47185	0.456987	0.441379	0.425026	0.407932	0.390104	0.371553	0.352294	0.332344	0.311727	0.290469	0.2686	0.246154	0.223169	0.199688	0.175755	0.15142	0.126733	0.101749	0.0765245	0.0511182	0.0255898	0	0.0255898	0.0511182	0.0765245	0.101749	0.126733	0.15142	0.175755	0.199688	0.223169	0.246154	0.2686	0.290469	0.311727	0.332344	0.352294	0.371553	0.390104	0.407932	0.425026	0.441379	0.456987	0.47185	0.485969	0.49935	0.512	0.523929	0.53515	0.545676	0.555522	0.564706	0.573245	0.581158	0.588465	0.595186	0.601342	0.606955	0.612044	0.616633	0.620741	0.62439	0.627601	0.630394	0.632789	0.634806	0.636464	0.637782	0.638777	0.639467	0.639869	0.64	1	
0.652928	0.652201	0.651204	0.649921	0.648335	0.64643	0.644188	0.641592	0.638622	0.63526	0.631487	0.627283	0.622627	0.617499	0.61188	0.605748	0.599084	0.591867	0.584078	0.575698	0.566707	0.557089	0.546826	0.535903	0.524307	0.512024	0.499043	0.485357	0.470959	0.455845	0.440014	0.423466	0.406208	0.388247	0.369594	0.350263	0.330274	0.309649	0.288412	0.266594	0.244229	0.221351	0.198002	0.174226	0.150067	0.125576	0.100804	0.0758042	0.0506324	0.0253452	0	0.0253452	0.0506324	0.0758042	0.100804	0.125576	0.150067	0.174226	0.198002	0.221351	0.244229	0.266594	0.288412	0.309649	0.330274	0.350263	0.369594	0.388247	0.406208	0.423466	0.440014	0.455845	0.470959	0.485357	0.499043	0.512024	0.524307	0.535903	0.546826	0.557089	0.566707	0.575698	0.584078	0.591867	0.599084	0.605748	0.61188	0.617499	0.622627	0.627283	0.631487	0.63526	0.638622	0.641592	0.644188	0.64643	0.648335	0.649921	0.651204	0.652201	0.652928	1	
0.666112	0.664803	0.663226	0.661364	0.659204	0.656728	0.653919	0.650761	0.647235	0.643324	0.639007	0.634266	0.629083	0.623436	0.617307	0.610676	0.603523	0.59583	0.587578	0.578748	0.569323	0.559286	0.548622	0.537317	0.525357	0.512731	0.499429	0.485445	0.470772	0.455408	0.439351	0.422606	0.405176	0.38707	0.3683	0.348881	0.328831	0.308172	0.286928	0.265129	0.242807	0.219998	0.196739	0.173072	0.149043	0.124697	0.100083	0.0752537	0.0502606	0.0251578	0	0.0251578	0.0502606	0.0752537	0.100083	0.124697	0.149043	0.173072	0.196739	0.219998	0.242807	0.265129	0.286928	0.308172	0.328831	0.348881	0.3683	0.38707	0.405176	0.422606	0.439351	0.455408	0.470772	0.485445	0.499429	0.512731	0.525357	0.537317	0.548622	0.559286	0.569323	0.578748	0.587578	0.59583	0.603523	0.610676	0.617307	0.623436	0.629083	0.634266	0.639007	0.643324	0.647235	0.650761	0.653919	0.656728	0.659204	0.661364	0.663226	0.664803	0.666112	1	
0.67955	0.677672	0.675527	0.673102	0.670381	0.667349	0.66399	0.660287	0.656221	0.651777	0.646934	0.641676	0.635982	0.629834	0.623214	0.616102	0.608479	0.600328	0.591629	0.582367	0.572524	0.562084	0.551033	0.539358	0.527046	0.514086	0.500471	0.486194	0.471249	0.455636	0.439353	0.422404	0.404795	0.386534	0.367634	0.348109	0.327977	0.307259	0.285981	0.264171	0.241859	0.21908	0.195871	0.172272	0.148325	0.124076	0.0995724	0.0748619	0.0499953	0.0250239	0	0.0250239	0.0499953	0.0748619	0.0995724	0.124076	0.148325	0.172272	0.195871	0.21908	0.241859	0.264171	0.285981	0.307259	0.327977	0.348109	0.367634	0.386534	0.404795	0.422404	0.439353	0.455636	0.471249	0.486194	0.500471	0.514086	0.527046	0.539358	0.551033	0.562084	0.572524	0.582367	0.591629	0.600328	0.608479	0.616102	0.623214	0.629834	0.635982	0.641676	0.646934	0.651777	0.656221	0.660287	0.66399	0.667349	0.670381	0.673102	0.675527	0.677672	0.67955	1	
0.693241	0.690804	0.688104	0.685127	0.681859	0.678285	0.674389	0.670155	0.665566	0.660605	0.655253	0.649493	0.643307	0.636675	0.629581	0.622005	0.613929	0.605336	0.596208	0.586529	0.576282	0.565453	0.554028	0.541995	0.52934	0.516057	0.502135	0.487569	0.472356	0.456493	0.439982	0.422825	0.405029	0.386603	0.367559	0.347911	0.327677	0.306879	0.28554	0.263689	0.241355	0.218571	0.195374	0.171802	0.147896	0.1237	0.0992584	0.074619	0.0498298	0.0249401	0	0.0249401	0.0498298	0.074619	0.0992584	0.1237	0.147896	0.171802	0.195374	0.218571	0.241355	0.263689	0.28554	0.306879	0.327677	0.347911	0.367559	0.386603	0.405029	0.422825	0.439982	0.456493	0.472356	0.487569	0.502135	0.516057	0.52934	0.541995	0.554028	0.565453	0.576282	0.586529	0.596208	0.605336	0.613929	0.622005	0.629581	0.636675	0.643307	0.649493	0.655253	0.660605	0.665566	0.670155	0.674389	0.678285	0.681859	0.685127	0.688104	0.690804	0.693241	1	
0.707182	0.704196	0.70095	0.697433	0.693629	0.689526	0.685106	0.680356	0.675257	0.669793	0.663947	0.657701	0.651038	0.643939	0.636386	0.628362	0.619849	0.61083	0.601287	0.591206	0.58057	0.569365	0.557578	0.545197	0.532211	0.51861	0.504388	0.489539	0.474059	0.457947	0.441205	0.423836	0.405846	0.387244	0.368042	0.348255	0.327901	0.307	0.285576	0.263656	0.241269	0.218447	0.195226	0.171643	0.147737	0.123552	0.0991296	0.0745162	0.0497583	0.0249035	0	0.0249035	0.0497583	0.0745162	0.0991296	0.123552	0.147737	0.171643	0.195226	0.218447	0.241269	0.263656	0.285576	0.307	0.327901	0.348255	0.368042	0.387244	0.405846	0.423836	0.441205	0.457947	0.474059	0.489539	0.504388	0.51861	0.532211	0.545197	0.557578	0.569365	0.58057	0.591206	0.601287	0.61083	0.619849	0.628362	0.636386	0.643939	0.651038	0.657701	0.663947	0.669793	0.675257	0.680356	0.685106	0.689526	0.693629	0.697433	0.70095	0.704196	0.707182	1	
0.721371	0.717842	0.71406	0.710011	0.705682	0.70106	0.696129	0.690874	0.685278	0.679326	0.673	0.666283	0.659157	0.651605	0.643609	0.635152	0.626217	0.616786	0.606843	0.596374	0.585361	0.573793	0.561655	0.548936	0.535626	0.521717	0.5072	0.492071	0.476327	0.459966	0.442991	0.425404	0.407213	0.388425	0.369054	0.349113	0.32862	0.307596	0.286063	0.264048	0.241579	0.218688	0.195409	0.171779	0.147835	0.12362	0.0991758	0.0745458	0.0497756	0.0249114	0	0.0249114	0.0497756	0.0745458	0.0991758	0.12362	0.147835	0.171779	0.195409	0.218688	0.241579	0.264048	0.286063	0.307596	0.32862	0.349113	0.369054	0.388425	0.407213	0.425404	0.442991	0.459966	0.476327	0.492071	0.5072	0.521717	0.535626	0.548936	0.561655	0.573793	0.585361	0.596374	0.606843	0.616786	0.626217	0.635152	0.643609	0.651605	0.659157	0.666283	0.673	0.679326	0.685278	0.690874	0.696129	0.70106	0.705682	0.710011	0.71406	0.717842	0.721371	1	
0.735801	0.731737	0.727425	0.722853	0.718008	0.712877	0.707445	0.701696	0.695616	0.689188	0.682395	0.67522	0.667645	0.659654	0.65123	0.642354	0.63301	0.623181	0.612852	0.602006	0.59063	0.578709	0.566232	0.553185	0.539561	0.525348	0.510543	0.495138	0.479131	0.462521	0.445311	0.427502	0.409103	0.39012	0.370568	0.350458	0.32981	0.308642	0.286978	0.264842	0.242264	0.219274	0.195905	0.172193	0.148177	0.123894	0.0993881	0.074701	0.0498771	0.0249616	0	0.0249616	0.0498771	0.074701	0.0993881	0.123894	0.148177	0.172193	0.195905	0.219274	0.242264	0.264842	0.286978	0.308642	0.32981	0.350458	0.370568	0.39012	0.409103	0.427502	0.445311	0.462521	0.479131	0.495138	0.510543	0.525348	0.539561	0.553185	0.566232	0.578709	0.59063	0.602006	0.612852	0.623181	0.63301	0.642354	0.65123	0.659654	0.667645	0.67522	0.682395	0.689188	0.695616	0.701696	0.707445	0.712877	0.718008	0.722853	0.727425	0.731737	0.735801	1	
0.750469	0.745874	0.741037	0.735949	0.730596	0.724964	0.71904	0.712809	0.706256	0.699363	0.692114	0.684494	0.676484	0.668067	0.659226	0.649945	0.640206	0.629992	0.619289	0.608081	0.596352	0.584091	0.571283	0.557918	0.543986	0.529479	0.514389	0.498712	0.482445	0.465587	0.448138	0.430104	0.41149	0.392305	0.372559	0.352268	0.331447	0.310118	0.2883	0.266021	0.243308	0.22019	0.196701	0.172875	0.14875	0.124364	0.0997587	0.074976	0.050059	0.0250521	0	0.0250521	0.050059	0.074976	0.0997587	0.124364	0.14875	0.172875	0.196701	0.22019	0.243308	0.266021	0.2883	0.310118	0.331447	0.352268	0.372559	0.392305	0.41149	0.430104	0.448138	0.465587	0.482445	0.498712	0.514389	0.529479	0.543986	0.557918	0.571283	0.584091	0.596352	0.608081	0.619289	0.629992	0.640206	0.649945	0.659226	0.668067	0.676484	0.684494	0.692114	0.699363	0.706256	0.712809	0.71904	0.724964	0.730596	0.735949	0.741037	0.745874	0.750469	1	
0.765367	0.760244	0.754888	0.749289	0.743434	0.737309	0.730902	0.724198	0.71718	0.709833	0.702141	0.694087	0.685653	0.676822	0.667579	0.657904	0.647783	0.637197	0.626132	0.614572	0.602503	0.589911	0.576784	0.56311	0.548879	0.534083	0.518715	0.502769	0.486244	0.469137	0.45145	0.433186	0.414352	0.394955	0.375007	0.35452	0.333513	0.312003	0.290013	0.267568	0.244694	0.221421	0.197782	0.173811	0.149545	0.125021	0.100281	0.0753657	0.0503179	0.0251812	0	0.0251812	0.0503179	0.0753657	0.100281	0.125021	0.149545	0.173811	0.197782	0.221421	0.244694	0.267568	0.290013	0.312003	0.333513	0.35452	0.375007	0.394955	0.414352	0.433186	0.45145	0.469137	0.486244	0.502769	0.518715	0.534083	0.548879	0.56311	0.576784	0.589911	0.602503	0.614572	0.626132	0.637197	0.647783	0.657904	0.667579	0.676822	0.685653	0.694087	0.702141	0.709833	0.71718	0.724198	0.730902	0.737309	0.743434	0.749289	0.754888	0.760244	0.765367	1	
