10	1.81932
20	1.80395
30	1.79184
40	1.78146
50	1.7722
60	1.76375
70	1.7559
80	1.74854
90	1.74159
100	1.73496
110	1.72863
120	1.72255
130	1.71669
140	1.71102
150	1.70553
160	1.7002
170	1.69501
180	1.68996
190	1.68503
200	1.68021
210	1.6755
220	1.67089
230	1.66636
240	1.66193
250	1.65757
260	1.65329
270	1.64908
280	1.64494
290	1.64086
300	1.63684
310	1.63288
320	1.62898
330	1.62513
340	1.62133
350	1.61758
360	1.61388
370	1.61022
380	1.60661
390	1.60303
400	1.5995
410	1.596
420	1.59254
430	1.58912
440	1.58573
450	1.58238
460	1.57906
470	1.57577
480	1.57251
490	1.56928
500	1.56608
510	1.5629
520	1.55976
530	1.55664
540	1.55354
550	1.55047
560	1.54743
570	1.54441
580	1.54141
590	1.53844
600	1.53548
610	1.53255
620	1.52964
630	1.52675
640	1.52388
650	1.52103
660	1.5182
670	1.51539
680	1.51259
690	1.50982
700	1.50706
710	1.50432
720	1.50159
730	1.49889
740	1.4962
750	1.49352
760	1.49086
770	1.48822
780	1.48559
790	1.48298
800	1.48038
810	1.4778
820	1.47523
830	1.47267
840	1.47013
850	1.4676
860	1.46508
870	1.46258
880	1.46009
890	1.45761
900	1.45515
910	1.4527
920	1.45026
930	1.44783
940	1.44541
950	1.44301
960	1.44062
970	1.43824
980	1.43587
990	1.43351
1000	1.43116
1010	1.42882
1020	1.42649
1030	1.42418
1040	1.42187
1050	1.41958
1060	1.41729
1070	1.41502
1080	1.41275
1090	1.4105
1100	1.40825
1110	1.40602
1120	1.40379
1130	1.40157
1140	1.39937
1150	1.39717
1160	1.39498
1170	1.3928
1180	1.39063
1190	1.38847
1200	1.38632
1210	1.38418
1220	1.38204
1230	1.37991
1240	1.3778
1250	1.37569
1260	1.37359
1270	1.3715
1280	1.36941
1290	1.36734
1300	1.36527
1310	1.36321
1320	1.36116
1330	1.35912
1340	1.35708
1350	1.35505
1360	1.35304
1370	1.35102
1380	1.34902
1390	1.34703
1400	1.34504
1410	1.34306
1420	1.34108
1430	1.33912
1440	1.33716
